run,model,version,step,epoch,loss,learning_rate,source
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1670,0.4779964221824687,1.7645,9.893786470111538e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1680,0.48085867620751344,1.7428,9.89034527551682e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1690,0.48372093023255813,1.6965,9.886849838484506e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1700,0.4865831842576029,1.6921,9.883300197785075e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1710,0.4894454382826476,1.8026,9.879696392790221e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1720,0.49230769230769234,1.7891,9.876038463472408e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1730,0.49516994633273703,1.8139,9.872326450404438e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1740,0.49803220035778173,1.7638,9.868560394758997e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1750,0.5008944543828264,1.6874,9.864740338308188e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1760,0.5037567084078712,1.7242,9.860866323423088e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1770,0.5066189624329159,1.7993,9.856938393073262e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1780,0.5094812164579606,1.8098,9.852956590826292e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1790,0.5123434704830053,1.7665,9.84892096084729e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1800,0.5152057245080501,1.9424,9.844831547898417e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1810,0.5180679785330948,1.7158,9.840688397338373e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1820,0.5209302325581395,1.7478,9.836491555121912e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1830,0.5237924865831842,1.9253,9.832241067799313e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1840,0.526654740608229,1.7494,9.827936982515875e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1850,0.5295169946332737,1.7186,9.823579347011394e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1860,0.5323792486583184,1.8052,9.819168209619629e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1870,0.5352415026833631,1.6119,9.814703619267766e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1880,0.5381037567084078,1.8072,9.810185625475886e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1890,0.5409660107334526,1.8976,9.805614278356393e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1900,0.5438282647584973,1.7066,9.800989628613485e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1910,0.546690518783542,1.7487,9.796311727542572e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1920,0.5495527728085867,1.7325,9.791580627029716e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1930,0.5524150268336315,1.7119,9.786796379551054e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1940,0.5552772808586762,1.7376,9.781959038172214e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1950,0.5581395348837209,1.8273,9.777068656547728e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1960,0.5610017889087656,1.7999,9.772125288920436e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1970,0.5638640429338104,1.7425,9.767128990120887e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1980,0.5667262969588551,1.769,9.762079815566727e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,1990,0.5695885509838998,1.8133,9.756977821262085e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2000,0.5724508050089445,1.857,9.751823063796959e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2010,0.5753130590339892,1.8699,9.746615600346574e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2020,0.578175313059034,1.6672,9.74135548867076e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2030,0.5810375670840787,1.7723,9.736042787113309e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2040,0.5838998211091234,1.7801,9.730677554601324e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2050,0.5867620751341681,1.7435,9.725259850644567e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2060,0.5896243291592129,1.7819,9.719789735334804e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2070,0.5924865831842576,1.817,9.714267269345125e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2080,0.5953488372093023,1.7338,9.708692513929294e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2090,0.598211091234347,1.7879,9.703065530921043e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2100,0.6010733452593918,1.8747,9.697386382733404e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2110,0.6039355992844365,1.7101,9.691655132358012e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2120,0.6067978533094812,1.7831,9.685871843364405e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2130,0.6096601073345259,1.8083,9.68003657989932e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2140,0.6125223613595706,1.754,9.674149406685981e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2150,0.6153846153846154,1.6095,9.668210389023384e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2160,0.6182468694096601,1.74,9.662219592785566e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2170,0.6211091234347048,1.7475,9.656177084420879e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2180,0.6239713774597495,1.7553,9.650082930951257e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2190,0.6268336314847943,1.7727,9.64393719997146e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2200,0.629695885509839,1.7907,9.637739959648344e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2210,0.6325581395348837,1.7215,9.631491278720082e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2220,0.6354203935599284,1.8589,9.625191226495418e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2230,0.6382826475849732,1.8099,9.618839872852892e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2240,0.6411449016100179,1.6884,9.612437288240069e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2250,0.6440071556350626,1.7349,9.605983543672747e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2260,0.6468694096601073,1.8301,9.599478710734187e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2270,0.649731663685152,1.9655,9.5929228615743e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2280,0.6525939177101968,1.6662,9.586316068908862e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2290,0.6554561717352415,1.8201,9.579658406018696e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2300,0.6583184257602862,1.9895,9.572949946748871e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2310,0.6611806797853309,1.6399,9.566190765507868e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2320,0.6640429338103757,1.6853,9.559380937266766e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2330,0.6669051878354204,1.7201,9.552520537558414e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2340,0.6697674418604651,1.8193,9.545609642476574e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2350,0.6726296958855098,1.6261,9.538648328675102e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2360,0.6754919499105546,1.7506,9.531636673367077e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2370,0.6783542039355993,1.8673,9.524574754323956e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2380,0.681216457960644,1.8076,9.517462649874708e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2390,0.6840787119856887,1.731,9.510300438904945e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2400,0.6869409660107334,1.7603,9.50308820085605e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2410,0.6898032200357782,1.752,9.495826015724287e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2420,0.6926654740608229,1.7088,9.488513964059928e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2430,0.6955277280858676,1.9133,9.481152126966346e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2440,0.6983899821109123,1.6979,9.473740586099124e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2450,0.7012522361359571,1.821,9.466279423665146e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2460,0.7041144901610018,1.8218,9.458768722421682e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2470,0.7069767441860465,1.789,9.451208565675478e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2480,0.7098389982110912,1.9121,9.443599037281825e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2490,0.712701252236136,1.8241,9.435940221643633e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2500,0.7155635062611807,1.7452,9.428232203710494e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2510,0.7184257602862254,1.7978,9.420475068977734e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2520,0.7212880143112701,1.8226,9.412668903485478e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2530,0.7241502683363148,1.7864,9.404813793817681e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2540,0.7270125223613596,1.7981,9.396909827101175e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2550,0.7298747763864043,1.7398,9.388957091004702e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2560,0.732737030411449,1.7477,9.380955673737945e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2570,0.7355992844364937,1.6821,9.372905664050539e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2580,0.7384615384615385,1.8246,9.364807151231101e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2590,0.7413237924865832,1.7593,9.356660225106227e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2600,0.7441860465116279,1.7227,9.348464976039501e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2610,0.7470483005366726,1.8347,9.340221494930495e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2620,0.7499105545617174,1.849,9.331929873213756e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2630,0.7527728085867621,1.6143,9.323590202857797e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2640,0.7556350626118068,1.8186,9.31520257636407e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2650,0.7584973166368515,2.0027,9.306767086765946e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2660,0.7613595706618962,1.8445,9.298283827627683e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2670,0.764221824686941,1.8435,9.289752893043382e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2680,0.7670840787119857,1.6592,9.281174377635952e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2690,0.7699463327370304,1.773,9.272548376556053e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2700,0.7728085867620751,1.7863,9.263874985481046e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2710,0.7756708407871199,1.6513,9.255154300613931e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2720,0.7785330948121646,1.6144,9.24638641868227e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2730,0.7813953488372093,1.8616,9.237571436937132e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2740,0.784257602862254,1.8048,9.228709453152003e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2750,0.7871198568872988,1.8146,9.219800565621696e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2760,0.7899821109123435,1.7868,9.21084487316128e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2770,0.7928443649373882,1.8007,9.201842475104963e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2780,0.7957066189624329,1.7042,9.192793471305002e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2790,0.7985688729874776,1.7314,9.183697962130596e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2800,0.8014311270125224,1.6922,9.174556048466761e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2810,0.8042933810375671,1.6959,9.16536783171323e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2820,0.8071556350626118,1.7278,9.156133413783312e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2830,0.8100178890876565,1.7018,9.146852897102769e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2840,0.8128801431127013,1.7851,9.137526384608676e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2850,0.815742397137746,1.724,9.128153979748283e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2860,0.8186046511627907,1.8266,9.118735786477868e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2870,0.8214669051878354,1.8308,9.10927190926158e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2880,0.8243291592128802,1.7968,9.099762453070284e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2890,0.8271914132379249,1.8008,9.090207523380393e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2900,0.8300536672629696,1.8112,9.080607226172701e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2910,0.8329159212880143,1.8903,9.070961667931211e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2920,0.835778175313059,1.6582,9.06127095564194e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2930,0.8386404293381038,1.7131,9.051535196791752e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2940,0.8415026833631485,1.7431,9.04175449936715e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2950,0.8443649373881932,1.8146,9.031928971853085e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2960,0.8472271914132379,1.7071,9.022058723231753e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2970,0.8500894454382827,1.7157,9.012143862981384e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2980,0.8529516994633274,1.8277,9.002184501075027e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,2990,0.8558139534883721,1.7286,8.992180747979335e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3000,0.8586762075134168,1.7057,8.982132714653335e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3010,0.8615384615384616,1.7732,8.972040512547198e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3020,0.8644007155635063,1.8215,8.961904253601003e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3030,0.867262969588551,1.6025,8.9517240502435e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3040,0.8701252236135957,1.6867,8.941500015390855e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3050,0.8729874776386404,1.7414,8.931232262445404e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3060,0.8758497316636852,1.7822,8.92092090529439e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3070,0.8787119856887299,1.86,8.910566058308705e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3080,0.8815742397137746,1.9412,8.900167836341616e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3090,0.8844364937388193,1.5937,8.889726354727499e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3100,0.8872987477638641,1.822,8.87924172928055e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3110,0.8901610017889088,1.742,8.868714076293507e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3120,0.8930232558139535,1.684,8.858143512536358e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3130,0.8958855098389982,1.8762,8.847530155255048e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3140,0.898747763864043,1.7976,8.836874122170174e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3150,0.9016100178890877,1.73,8.826175531475683e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3160,0.9044722719141324,1.7247,8.815434501837559e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3170,0.9073345259391771,1.759,8.804651152392507e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3180,0.9101967799642218,1.7954,8.793825602746637e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3190,0.9130590339892666,1.6749,8.782957972974128e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3200,0.9159212880143113,1.7026,8.772048383615902e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3210,0.918783542039356,1.8412,8.761096955678288e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3220,0.9216457960644007,1.7254,8.750103810631674e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3230,0.9245080500894455,1.7394,8.739069070409165e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3240,0.9273703041144902,1.82,8.727992857405229e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3250,0.9302325581395349,1.6192,8.716875294474341e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3260,0.9330948121645796,1.7754,8.705716504929613e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3270,0.9359570661896244,1.8056,8.694516612541438e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3280,0.9388193202146691,1.7252,8.68327574153611e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3290,0.9416815742397138,1.7623,8.671994016594445e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3300,0.9445438282647585,1.742,8.6606715628504e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3310,0.9474060822898033,1.7709,8.649308505889686e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3320,0.950268336314848,1.8282,8.637904971748379e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3330,0.9531305903398927,1.7212,8.626461086911508e-05,trainer_state_qwen2.5v2.json
Qwen2.5-7B · LoRA-v2,Qwen2.5-7B,LoRA-v2,3340,0.9559928443649374,1.8126,8.614976978311669e-05,trainer_state_qwen2.5v2.json
